,year,total_condemns,regions,percentage_achivied_education,education_level,condemns_level,politic,politic_wing,condemn_rate_per_100k,yearly_change
78,2016,3.794,Comunidad Valenciana,33.9,High,Low,PSOE,Izquierdas,3794.0,6.602978364709178
77,2017,4.062,Comunidad Valenciana,32.9,High,Low,PSOE,Izquierdas,4062.0000000000005,7.063784923563543
76,2018,4.13,Comunidad Valenciana,31.6,High,Low,PSOE,Izquierdas,4130.0,1.6740521910388884
75,2019,4.565,Comunidad Valenciana,32.2,High,Low,PP,Izquierdas,4565.0,10.53268765133173
74,2020,3.823,Comunidad Valenciana,32.4,High,Low,PP,Izquierdas,3823.0,-16.25410733844469
73,2021,4.855,Comunidad Valenciana,33.3,High,Low,PP,Izquierdas,4855.0,26.994506931729
72,2022,5.215,Comunidad Valenciana,35.3,High,High,PP,Izquierdas,5215.0,7.415036045314105
103,2015,2.518,Comunidad de Madrid,22.2,Low,Low,PP,Derechas,2517.9999999999995,
102,2016,2.555,Comunidad de Madrid,22.0,Low,Low,PP,Derechas,2555.0000000000005,1.4694201747418978
101,2017,2.726,Comunidad de Madrid,22.5,Low,Low,PP,Derechas,2726.0,6.692759295498996
100,2018,2.678,Comunidad de Madrid,23.3,Low,Low,PP,Derechas,2678.0,-1.7608217168011753
99,2019,3.081,Comunidad de Madrid,21.2,Low,Low,PP,Derechas,3081.0,15.048543689320383
98,2020,2.397,Comunidad de Madrid,22.1,Low,Low,PP,Derechas,2397.0,-22.200584225900677
97,2021,3.317,Comunidad de Madrid,21.6,Low,Low,PP,Derechas,3317.0000000000005,38.38130997079685
96,2022,3.833,Comunidad de Madrid,21.3,Low,Low,PP,Derechas,3833.0000000000005,15.556225504974375
87,2015,631.0,Extremadura,36.3,High,High,PSOE,Izquierdas,631000.0,
86,2016,605.0,Extremadura,36.2,High,High,PSOE,Izquierdas,605000.0,-4.120443740095093
85,2017,605.0,Extremadura,37.2,High,High,PSOE,Izquierdas,605000.0,0.0
84,2018,578.0,Extremadura,33.2,High,High,PSOE,Izquierdas,578000.0,-4.46280991735537
83,2019,659.0,Extremadura,33.8,High,High,PSOE,Izquierdas,659000.0,14.01384083044983
82,2020,610.0,Extremadura,34.3,High,High,PSOE,Izquierdas,610000.0,-7.435508345978759
81,2021,726.0,Extremadura,34.4,High,High,PSOE,Izquierdas,726000.0,19.01639344262296
80,2022,783.0,Extremadura,32.5,High,High,PSOE,Izquierdas,783000.0,7.851239669421495
31,2015,954.0,Islas Baleares,33.6,High,High,PSOE,Izquierdas,953999.9999999999,
30,2016,1.196,Islas Baleares,32.7,High,Low,PSOE,Izquierdas,1196.0,-99.87463312368973
29,2017,1.213,Islas Baleares,34.3,High,Low,PSOE,Izquierdas,1213.0,1.421404682274252
28,2018,1.181,Islas Baleares,32.4,High,Low,PSOE,Izquierdas,1181.0,-2.638087386644683
27,2019,1.348,Islas Baleares,33.1,High,Low,PSOE,Izquierdas,1348.0,14.140558848433527
26,2020,1.022,Islas Baleares,31.3,High,Low,PSOE,Izquierdas,1022.0,-24.183976261127594
25,2021,1.294,Islas Baleares,29.7,High,Low,PSOE,Izquierdas,1294.0,26.614481409001954
24,2022,1.366,Islas Baleares,32.0,High,Low,PSOE,Izquierdas,1366.0,5.56414219474497
135,2015,180.0,La Rioja,25.7,Low,High,PP,Derechas,180000.0,
134,2016,197.0,La Rioja,31.3,High,High,PP,Derechas,197000.0,9.444444444444455
133,2017,194.0,La Rioja,34.4,High,High,PP,Derechas,194000.0,-1.5228426395939132
132,2018,229.0,La Rioja,35.5,High,High,PP,Derechas,229000.0,18.041237113402065
131,2019,217.0,La Rioja,34.4,High,High,PSOE,Izquierdas,217000.0,-5.2401746724890845
130,2020,176.0,La Rioja,35.3,High,High,PSOE,Izquierdas,176000.0,-18.894009216589858
129,2021,232.0,La Rioja,34.8,High,High,PSOE,Izquierdas,231999.99999999997,31.818181818181813
128,2022,329.0,La Rioja,35.1,High,High,PSOE,Izquierdas,329000.0,41.810344827586235
151,2015,55.0,Melilla,25.7,Low,High,PP,Derechas,55000.00000000001,
150,2016,58.0,Melilla,25.9,Low,High,PP,Derechas,57999.99999999999,5.454545454545423
149,2017,59.0,Melilla,22.9,Low,High,PP,Derechas,59000.0,1.7241379310344973
148,2018,57.0,Melilla,28.1,Low,High,PP,Derechas,56999.99999999999,-3.3898305084745894
147,2019,60.0,Melilla,24.3,Low,High,PP,Derechas,60000.0,5.2631578947368585
146,2020,44.0,Melilla,21.6,Low,High,PP,Derechas,44000.0,-26.66666666666667
145,2021,58.0,Melilla,22.2,Low,High,PP,Derechas,57999.99999999999,31.818181818181813
144,2022,86.0,Melilla,24.4,Low,High,PP,Derechas,86000.0,48.27586206896552
119,2015,247.0,Navarra,26.3,Low,High,GBai,Izquierdas,247000.00000000003,
118,2016,293.0,Navarra,24.3,Low,High,GBai,Izquierdas,293000.0,18.623481781376494
117,2017,329.0,Navarra,25.2,Low,High,GBai,Izquierdas,329000.0,12.286689419795227
116,2018,358.0,Navarra,22.8,Low,High,GBai,Izquierdas,358000.0,8.814589665653493
115,2019,416.0,Navarra,24.0,Low,High,PSOE,Izquierdas,416000.0,16.201117318435763
114,2020,310.0,Navarra,23.2,Low,High,PSOE,Izquierdas,310000.0,-25.48076923076923
113,2021,453.0,Navarra,23.2,Low,High,PSOE,Izquierdas,453000.0,46.129032258064505
112,2022,589.0,Navarra,24.1,Low,High,PSOE,Izquierdas,589000.0,30.022075055187635
111,2015,1.212,Región de Murcia,30.8,High,Low,PP,Derechas,1211.9999999999998,
110,2016,1.3,Región de Murcia,32.7,High,Low,PP,Derechas,1300.0000000000002,7.260726072607304
109,2017,1.347,Región de Murcia,31.8,High,Low,PP,Derechas,1347.0,3.615384615384598
108,2018,1.425,Región de Murcia,33.8,High,Low,PP,Derechas,1425.0,5.790645879732748
107,2019,1.484,Región de Murcia,33.7,High,Low,PSOE,Derechas,1484.0,4.140350877192978
106,2020,1.207,Región de Murcia,32.8,High,Low,PSOE,Derechas,1207.0,-18.665768194070075
105,2021,1.742,Región de Murcia,34.6,High,Low,PSOE,Derechas,1742.0000000000002,44.324772162386104
104,2022,1.96,Región de Murcia,35.7,High,Low,PSOE,Derechas,1960.0,12.51435132032146
